@default,Country,Identity,,,,,,,Character,Character,Character,Character,Year,Month,SexagenaryCycle,Day,Year,Month,SexagenaryCycle,Day
Id,國家,身份,姓,名,全名,別名,字,姓別,父,母,養父,養母,出生年,出生月,出生干支日,出生日,死亡年,死亡月,死亡干支日,死亡日,存疑
int,int,int,string,string,string,string[],string,int,int,int,int[],int[],int,int,int,int,int,int,int,int,string[]
id,country,identity,family,name,fullName,alias,styleName,sex,father,mother,fosterFather,fosterMother,birthYear,birthMonth,birthSexagenaryCycle,birthDay,deathYear,deathMonth,deathSexagenaryCycle,deathDay,unansweredQuestion
100110001,1001,1,,"盤古","盤古",,,1
100110002,1001,1,,"天皇","天皇",,,1
100110003,1001,1,,"地皇","地皇",,,1
100110004,1001,1,,"人皇","人皇",,,1
100110005,1001,1,,"有巢","有巢",,,1
100110006,1001,1,,"燧人","燧人",,,1
100110007,1001,1,,"伏羲","伏羲",,,1
100110008,1001,1,,"神農","神農","炎帝",,1
100190011,1001,9,,"女媧","女媧",,,2
100210001,1002,1,"公孫","軒轅","公孫軒轅","黃帝",,1
1500180412,15001,8,"周","夢齡","周夢齡",,,1
1500180413,15001,8,"周","毓齡","周毓齡",,,1
1500180414,15001,8,"徐","浦","徐浦",,,1
1500180415,15001,8,"黃","正憲","黃正憲",,,1
1500180416,15001,8,"姚","舜牧","姚舜牧",,,1
1500180417,15001,8,"賀","仲軾","賀仲軾",,,1
1500180418,15001,8,"蔣","悌生","蔣悌生",,,1
1500180419,15001,8,"周","洪謨","周洪謨",,,1
1500180420,15001,8,"嚴","天麟","嚴天麟",,,1
1500180421,15001,8,"韓","邦奇","韓邦奇",,,1
1500180422,15001,8,"倪","復","倪復",,,1
1500180423,15001,8,"李","文利","李文利",,,1
1500180424,15001,8,"李","元","李元",,,1
1500180425,15001,8,"張","敔","張敔",,,1
1500180426,15001,8,"季","本","季本",,,1
1500180427,15001,8,"劉","濂","劉濂",,,1
1500180428,15001,8,"李","文察","李文察",,,1
1500180429,15001,8,"葛","中選","葛中選",,,1
1500180430,15001,8,"梅","鼎祚","梅鼎祚",,,1
1500180431,15001,8,"王","應電","王應電",,,1
1500180432,15001,8,"柯","尚遷","柯尚遷",,,1
1500180433,15001,8,"王","志長","王志長",,,1
1500180434,15001,8,"唐","樞","唐樞",,,1
1500180435,15001,8,"金","淵","金淵",,,1
1500180436,15001,8,"趙","僎","趙僎",,,1
1500180437,15001,8,"呂","震","呂震",,,1
1500180438,15001,8,"項","于汴","項于汴",,,1
1500180439,15001,8,"王","徵","王徵",,,1
1500180440,15001,8,"錢","希言","錢希言",,,1
1500180441,15001,8,"戈","汕","戈汕",,,1
1500180442,15001,8,"林","有麟","林有麟",,,1
1500180443,15001,8,"宋","應星","宋應星",,,1
1500180444,15001,8,"周","嘉冑","周嘉冑",,,1
1500180445,15001,8,"黃","成撰","黃成撰",,,1
1500180446,15001,8,"楊","明","楊明",,,1
1500180447,15001,8,"沈","繼孫","沈繼孫",,,1
1500180448,15001,8,"程","君房","程君房",,,1
1500180449,15001,8,"方","于魯","方于魯",,,1
1500180450,15001,8,"汪","近聖","汪近聖",,,1
1500180451,15001,8,"顧","元慶","顧元慶",,,1
1500180452,15001,8,"高","元濬","高元濬",,,1
1500180453,15001,8,"萬","邦寧","萬邦寧",,,1
1500180454,15001,8,"沈","沈","沈沈",,,1
1500180455,15001,8,"韓","奕","韓奕",,,1
1500180456,15001,8,"袁","枚","袁枚",,,1
1500180457,15001,8,"薛","鳳翔","薛鳳翔",,,1
1500180458,15001,8,"馮","京第","馮京第",,,1
1500180459,15001,8,"張","謙德","張謙德",,,1
1500180460,15001,8,"袁","宏道","袁宏道",,,1
1500180461,15001,8,"王","路","王路",,,1
1500180462,15001,8,"周","履靖","周履靖",,,1
1500180463,15001,8,"鄧","慶寀","鄧慶寀",,,1
1500180464,15001,8,"吳","應逵","吳應逵",,,1
1500180465,15001,8,"褚","華","褚華",,,1
1500180466,15001,8,"周","文華","周文華",,,1
1500180467,15001,8,"陳","正學","陳正學",,,1
1500180468,15001,8,"胡","世安","胡世安",,,1
1500180469,15001,8,"李","承勛","李承勛",,,1
1500180470,15001,8,"王","稚登","王稚登",,,1
1500180471,15001,8,"袁","達","袁達",,,1
1500180472,15001,8,"陸","容","陸容",,,1
1500180473,15001,8,"耿","定向","耿定向",,,1
1500180474,15001,8,"毛","在晉","毛在晉",,,1
1500180475,15001,8,"何","良俊","何良俊",,,1
1500180476,15001,8,"王","象晉","王象晉",,,1
1500180477,15001,8,,"樂天大笑生","樂天大笑生",,,1
1500180478,15001,8,"許","自昌","許自昌",,,1
1500180479,15001,8,,"池上餐華生","池上餐華生",,,1
1500180480,15001,8,"牛","衷增","牛衷增",,,1
1500180481,15001,8,"黃","暐","黃暐",,,1
1500180482,15001,8,"姚","士粦","姚士粦",,,1
1500180483,15001,8,"成","矩","成矩",,,1
1500180484,15001,8,"蔡","清","蔡清",,,1
1500180485,15001,8,"崔","銑","崔銑",,,1
1500180486,15001,8,"林","希元","林希元",,,1
1500180487,15001,8,"楊","爵","楊爵",,,1
1500180488,15001,8,"胡","居仁","胡居仁",,,1
1500180489,15001,8,"來","知德","來知德",,,1
1500180490,15001,8,"張","獻翼","張獻翼",,,1
1500180491,15001,8,"葉","山","葉山",,,1
1500180492,15001,8,"潘","士藻","潘士藻",,,1
1500180493,15001,8,"錢","一本","錢一本",,,1
1500180494,15001,8,"魏","濬","魏濬",,,1
1500180495,15001,8,"吳","桂森","吳桂森",,,1
1500180496,15001,8,"陳","祖念","陳祖念",,,1
1500180497,15001,8,"倪","元璐","倪元璐",,,1
1500180498,15001,8,"董","守諭","董守諭",,,1
1500180499,15001,8,"何","楷","何楷",,,1
1500180500,15001,8,"張","次仲","張次仲",,,1
1500180501,15001,8,"朱","升","朱升",,,1
1500180502,15001,8,"李","恕","李恕",,,1
1500180503,15001,8,"鄧","夢文","鄧夢文",,,1
1500180504,15001,8,"黃","俊","黃俊",,,1
1500180505,15001,8,"汪","敬","汪敬",,,1
1500180506,15001,8,"劉","定之","劉定之",,,1
1500180507,15001,8,"馬","理","馬理",,,1
1500180508,15001,8,"王","崇慶","王崇慶",,,1
1500180509,15001,8,"洪","鼐","洪鼐",,,1
1500180510,15001,8,"王","漸逵","王漸逵",,,1
1500180511,15001,8,"葉","良佩","葉良佩",,,1
1500180512,15001,8,"徐","體乾","徐體乾",,,1
1500180513,15001,8,"胡","經","胡經",,,1
1500180514,15001,8,"張","元蒙","張元蒙",,,1
1500180515,15001,8,"鄢","懋卿","鄢懋卿",,,1
1500180516,15001,8,"徐","師曾","徐師曾",,,1
1500180517,15001,8,"陳","錫","陳錫",,,1
1500180518,15001,8,"孫","從龍","孫從龍",,,1
1500180519,15001,8,"蘇","濬","蘇濬",,,1
1500180520,15001,8,"曾","朝節","曾朝節",,,1
1500180521,15001,8,"張","振淵","張振淵",,,1
1500180522,15001,8,"李","本固","李本固",,,1
1500180523,15001,8,"朱","謀囗","朱謀囗",,,1
1500180524,15001,8,"錢","士升","錢士升",,,1
1500180525,15001,8,"劉","宗周","劉宗周",,,1
1500180526,15001,8,"程","汝繼","程汝繼",,,1
1500180527,15001,8,"張","鏡心","張鏡心",,,1
1500180528,15001,8,"張","溍","張溍",,,1
1500180529,15001,8,"方","孔炤","方孔炤",,,1
1500180530,15001,8,"王","育","王育",,,1
1500180531,15001,8,,"釋智旭","釋智旭",,,1
1500180532,15001,8,"黎","遂球","黎遂球",,,1
1500180533,15001,8,"郝","錦","郝錦",,,1
1500180534,15001,8,"喬","中和","喬中和",,,1
1500180535,15001,8,"洪","守美","洪守美",,,1
1500180536,15001,8,"鄭","林祥","鄭林祥",,,1
1500180537,15001,8,"葉","子奇","葉子奇",,,1
1500180538,15001,8,"余","本","余本",,,1
1500180539,15001,8,"鮑","寧","鮑寧",,,1
1500180540,15001,8,"徐","爌","徐爌",,,1
1500180541,15001,8,"林","紹周","林紹周",,,1
1500180542,15001,8,"林","維松","林維松",,,1
1500180543,15001,8,"程","道生","程道生",,,1
1500180544,15001,8,"池","本理","池本理",,,1
1500180545,15001,8,"程","宗舜","程宗舜",,,1
1500180546,15001,8,"海","達兒","海達兒",,,1
1500180547,15001,8,"李","翀","李翀",,,1
1500180548,15001,8,"吳","伯宗","吳伯宗",,,1
1500180549,15001,8,"何","棟如","何棟如",,,1
1500180550,15001,8,"張","鳳翼","張鳳翼",,,1
1500180551,15001,8,"薛","蕙","薛蕙",,,1
1500180552,15001,8,"朱","得之","朱得之",,,1
1500180553,15001,8,"羅","勉道","羅勉道",,,1
1500180554,15001,8,"方","虛名","方虛名",,,1
1500180555,15001,8,,"釋性囗","釋性囗",,,1
1500180556,15001,8,"孫","鑛","孫鑛",,,1
1500180557,15001,8,"蔣","一彪","蔣一彪",,,1
1500180558,15001,8,"黃","諫","黃諫",,,1
1500180559,15001,8,"白","雲霽","白雲霽",,,1
1500180560,15001,8,"趙","弼","趙弼",,,1
1500180561,15001,8,"陳","良謨","陳良謨",,,1
1500180562,15001,8,"祝","允明","祝允明",,,1
1500180563,15001,8,"陸","釆","陸釆",,,1
1500180564,15001,8,"侯","甸","侯甸",,,1
1500180565,15001,8,"湯","顯祖","湯顯祖",,,1
1500180566,15001,8,"吳","大震","吳大震",,,1
1500180567,15001,8,"王","同軌","王同軌",,,1
1500180568,15001,8,"鄭","仲夔","鄭仲夔",,,1
1500180569,15001,8,"汪","三益","汪三益",,,1
1500180570,15001,8,"賴","從謙","賴從謙",,,1
1500180571,15001,8,"徐","之鏌","徐之鏌",,,1
1500180572,15001,8,"姚","際隆","姚際隆",,,1
1500180573,15001,8,"萬","民英","萬民英",,,1
1500180574,15001,8,"楊","向春","楊向春",,,1
1500180575,15001,8,"吳","國仕","吳國仕",,,1
1600110006,16001,1,"愛新覺羅","弘曆","愛新覺羅弘曆",,,1
1600180000,16001,8,,"佚名","佚名",,,1
1600180001,16001,8,"汪","越","汪越",,,1
1600180002,16001,8,"徐","克范","徐克范",,,1
1600180003,16001,8,"邵","泰衢","邵泰衢",,,1
1600180004,16001,8,"杭","世駿","杭世駿",,,1
1600180005,16001,8,"王","元啓","王元啓",,,1
1600180006,16001,8,"梁","玉繩","梁玉繩",,,1
1600180007,16001,8,"盧","文弨","盧文弨",,,1
1600180008,16001,8,"張","文虎","張文虎",,,1
1600180009,16001,8,"崔","適","崔適",,,1
1600180010,16001,8,"錢","大昕","錢大昕",,,1
1600180011,16001,8,"沈","欽韓","沈欽韓",,,1
1600180012,16001,8,"周","壽昌","周壽昌",,,1
1600180013,16001,8,"王","先謙","王先謙",,,1
1600180014,16001,8,"徐","松","徐松",,,1
1600180015,16001,8,"翟","云升","翟云升",,,1
1600180016,16001,8,"夏","燮","夏燮",,,1
1600180017,16001,8,"蔡","雲","蔡雲",,,1
1600180018,16001,8,"孫","國仁","孫國仁",,,1
1600180019,16001,8,"惠","棟","惠棟",,,1
1600180020,16001,8,"錢","大昭","錢大昭",,,1
1600180021,16001,8,"諸","以敦","諸以敦",,,1
1600180022,16001,8,"趙","一清","趙一清",,,1
1600180023,16001,8,"陶","元珍","陶元珍",,,1
1600180024,16001,8,"潘","眉","潘眉",,,1
1600180025,16001,8,"梁","章鉅","梁章鉅",,,1
1600180026,16001,8,"盧","弼","盧弼",,,1
1600180027,16001,8,"黃","大華","黃大華",,,1
1600180028,16001,8,"周","明泰","周明泰",,,1
1600180029,16001,8,"周","家祿","周家祿",,,1
1600180030,16001,8,"吳","士鑑","吳士鑑",,,1
1600180031,16001,8,"劉","承幹","劉承幹",,,1
1600180032,16001,8,"畢","沅","畢沅",,,1
1600180033,16001,8,"楊","守敬","楊守敬",,,1
1600180034,16001,8,"羅","士琳","羅士琳",,,1
1600180035,16001,8,"劉","文淇","劉文淇",,,1
1600180036,16001,8,"劉","毓崧","劉毓崧",,,1
1600180037,16001,8,"陳","立","陳立",,,1
1600180038,16001,8,"岑","建功","岑建功",,,1
1600180039,16001,8,"沈","炳震","沈炳震",,,1
1600180040,16001,8,"邵","晉涵","邵晉涵",,,1
1600180041,16001,8,"彭","元瑞","彭元瑞",,,1
1600180042,16001,8,"劉","鳳誥","劉鳳誥",,,1
1600180043,16001,8,"吳","蘭庭","吳蘭庭",,,1
1600180044,16001,8,"吳","光耀","吳光耀",,,1
1600180045,16001,8,"厲","鶚","厲鶚",,,1
1600180046,16001,8,"楊","復吉","楊復吉",,,1
1600180047,16001,8,"施","國祁","施國祁",,,1
1600180048,16001,8,"江","輝祖","江輝祖",,,1
1600180049,16001,8,"汪","繼培","汪繼培",,,1
1600180050,16001,8,"洪","鈞","洪鈞",,,1
1600180051,16001,8,"李","文田","李文田",,,1
1600180052,16001,8,"胡","玉縉","胡玉縉",,,1
1600180053,16001,8,"張","廷玉","張廷玉",,,1
1600180054,16001,8,"王","頌蔚","王頌蔚",,,1
1600180055,16001,8,"王","季烈","王季烈",,,1
1600180056,16001,8,"愛新覺羅","弘曆","愛新覺羅弘曆",,,1
1600180057,16001,8,"徐","文靖","徐文靖",,,1
1600180058,16001,8,"陳","逢衡","陳逢衡",,,1
1600180059,16001,8,"朱","右曾","朱右曾",,,1
1600180060,16001,8,"陳","景雲","陳景雲",,,1
1600180061,16001,8,"趙","紹祖","趙紹祖",,,1
1600180062,16001,8,"吳","熙載","吳熙載",,,1
1600180063,16001,8,"章","鈺","章鈺",,,1
1600180064,16001,8,"芮","長恤","芮長恤",,,1
1600180065,16001,8,"李","述來","李述來",,,1
1600180066,16001,8,"徐","乾學","徐乾學",,,1
1600180067,16001,8,"林","春溥","林春溥",,,1
1600180068,16001,8,"黃","式三","黃式三",,,1
1600180069,16001,8,"秦","緗業","秦緗業",,,1
1600180070,16001,8,"黃","以周","黃以周",,,1
1600180071,16001,8,"許","重熙","許重熙",,,1
1600180072,16001,8,"吳","乘權","吳乘權",,,1
1600180073,16001,8,"孫","承澤","孫承澤",,,1
1600180074,16001,8,"徐","鼒","徐鼒",,,1
1600180075,16001,8,,"阿桂","阿桂",,,1
1600180076,16001,8,"梁","國治","梁國治",,,1
1600180077,16001,8,"朱","壽朋","朱壽朋",,,1
1600180078,16001,8,,"傅恒","傅恒",,,1
1600180079,16001,8,"孫","詒讓","孫詒讓",,,1
1600180080,16001,8,"何","秋濤","何秋濤",,,1
1600180081,16001,8,"宋","翔鳳","宋翔鳳",,,1
1600180082,16001,8,"錢","保塘","錢保塘",,,1
1600180083,16001,8,"張","樹","張樹",,,1
1600180084,16001,8,"李","鍇","李鍇",,,1
1600180085,16001,8,"陳","厚耀","陳厚耀",,,1
1600180086,16001,8,"姚","之駰","姚之駰",,,1
1600180087,16001,8,"謝","啟昆","謝啟昆",,,1
1600180088,16001,8,"陸","心源","陸心源",,,1
1600180089,16001,8,"高","寶銓","高寶銓",,,1
1600180090,16001,8,"施","世杰","施世杰",,,1
1600180091,16001,8,"邵","遠平","邵遠平",,,1
1600180092,16001,8,"魏","源","魏源",,,1
1600180093,16001,8,"張","岱","張岱",,,1
1600180094,16001,8,"查","繼佐","查繼佐",,,1
1600180095,16001,8,"萬","斯同","萬斯同",,,1
1600180096,16001,8,"邵","廷釆","邵廷釆",,,1
1600180097,16001,8,"溫","睿臨","溫睿臨",,,1
1600180098,16001,8,"楊","鳳苞","楊鳳苞",,,1
1600180099,16001,8,"徐","承禮","徐承禮",,,1
1600180100,16001,8,"嵇","璜","嵇璜",,,1
1600180101,16001,8,"曹","仁虎","曹仁虎",,,1
1600180102,16001,8,"髙","士竒","髙士竒",,,1
1600180103,16001,8,"李","有棠","李有棠",,,1
1600180104,16001,8,"丁","謙","丁謙",,,1
1600180105,16001,8,"張","鑑","張鑑",,,1
1600180106,16001,8,"錢","謙益","錢謙益",,,1
1600180107,16001,8,"計","六奇","計六奇",,,1
1600180108,16001,8,"吳","偉業","吳偉業",,,1
1600180109,16001,8,"葉","夢珠","葉夢珠",,,1
1600180110,16001,8,"谷","應泰","谷應泰",,,1
1600180111,16001,8,"金","象豫","金象豫",,,1
1600180112,16001,8,,"勒德洪","勒德洪",,,1
1600180113,16001,8,"楊","陸榮","楊陸榮",,,1
1600180114,16001,8,"溫","達","溫達",,,1
1600180115,16001,8,,"來保","來保",,,1
1600180116,16001,8,"于","敏中","于敏中",,,1
1600180117,16001,8,,"慶桂","慶桂",,,1
1600180118,16001,8,,"托津","托津",,,1
1600180119,16001,8,,"奕訢","奕訢",,,1
1600180120,16001,8,"杜","文瀾","杜文瀾",,,1
1600180121,16001,8,"周","世澄","周世澄",,,1
1600180122,16001,8,,"文慶","文慶",,,1
1600180123,16001,8,"賈","楨","賈楨",,,1
1600180124,16001,8,,"寶鋆","寶鋆",,,1
1600180125,16001,8,"王","闓運","王闓運",,,1
1600180126,16001,8,"王","定安","王定安",,,1
1600180127,16001,8,"沈","雲","沈雲",,,1
1600180128,16001,8,"沈","垚","沈垚",,,1
1600180129,16001,8,"施","琅","施琅",,,1
1600180130,16001,8,"彭","孫貽","彭孫貽",,,1
1600180131,16001,8,"李","延罡","李延罡",,,1
1600180132,16001,8,"藍","鼎元","藍鼎元",,,1
1600180133,16001,8,"馬","驌","馬驌",,,1
1600180134,16001,8,"馮","甦","馮甦",,,1
1600180135,16001,8,"吳","任臣","吳任臣",,,1
1600180136,16001,8,"錢","熙祚","錢熙祚",,,1
1600180137,16001,8,"周","在浚","周在浚",,,1
1600180138,16001,8,"梁","廷冉","梁廷冉",,,1
1600180139,16001,8,"吳","蘭修","吳蘭修",,,1
1600180140,16001,8,"吳","廣成","吳廣成",,,1
1600180141,16001,8,"周","春","周春",,,1
1600180142,16001,8,"董","增齡","董增齡",,,1
1600180143,16001,8,"陳","瑑","陳瑑",,,1
1600180144,16001,8,"顧","觀光","顧觀光",,,1
1600180145,16001,8,"全","正煒","全正煒",,,1
1600180146,16001,8,"程","恩澤","程恩澤",,,1
1600180147,16001,8,"狄","子奇","狄子奇",,,1
1600180148,16001,8,"曹","元忠","曹元忠",,,1
1600180149,16001,8,,"薩囊徹辰","薩囊徹辰",,,1
1600180150,16001,8,"王","國維","王國維",,,1
1600180151,16001,8,"毛","奇齡","毛奇齡",,,1
1600180152,16001,8,"文","秉","文秉",,,1
1600180153,16001,8,"李","遜之","李遜之",,,1
1600180154,16001,8,"陸","世儀","陸世儀",,,1
1600180155,16001,8,"李","清","李清",,,1
1600180156,16001,8,"戴","笠","戴笠",,,1
1600180157,16001,8,"吳","殳","吳殳",,,1
1600180158,16001,8,"彭","遵泗","彭遵泗",,,1
1600180159,16001,8,,"花村看行侍者","花村看行侍者",,,1
1600180160,16001,8,"黃","宗羲","黃宗羲",,,1
1600180161,16001,8,"鄒","漪","鄒漪",,,1
1600180162,16001,8,"顧","炎武","顧炎武",,,1
1600180163,16001,8,"錢","澄之","錢澄之",,,1
1600180164,16001,8,"王","夫之","王夫之",,,1
1600180165,16001,8,"金","鐘","金鐘",,,1
1600180166,16001,8,,"翁洲老民","翁洲老民",,,1
1600180167,16001,8,"李","聿求","李聿求",,,1
1600180168,16001,8,"楊","英","楊英",,,1
1600180169,16001,8,"阮","旻錫","阮旻錫",,,1
1600180170,16001,8,"湯","彝","湯彝",,,1
1600180171,16001,8,"梁","廷柟","梁廷柟",,,1
1600180172,16001,8,"王","之春","王之春",,,1
1600180173,16001,8,"李","圭","李圭",,,1
1600180174,16001,8,"洪","仁玕","洪仁玕",,,1
1600180175,16001,8,"李","秀成","李秀成",,,1
1600180176,16001,8,"張","德堅","張德堅",,,1
1600180177,16001,8,"蕭","盛遠","蕭盛遠",,,1
1600180178,16001,8,"陳","徽言","陳徽言",,,1
1600180179,16001,8,"謝","介鶴","謝介鶴",,,1
1600180180,16001,8,"潘","鍾瑞","潘鍾瑞",,,1
1600180181,16001,8,"姚","錫光","姚錫光",,,1
1600180182,16001,8,"梁","啓超","梁啓超",,,1
1600180183,16001,8,"胡","思敬","胡思敬",,,1
1600180184,16001,8,"惲","毓鼎","惲毓鼎",,,1
1600180185,16001,8,"管","鶴","管鶴",,,1
1600180186,16001,8,"李","希聖","李希聖",,,1
1600180187,16001,8,"呂","海寰","呂海寰",,,1
1600180188,16001,8,"王","彥威","王彥威",,,1
1600180189,16001,8,"葛","萬里","葛萬里",,,1
1600180190,16001,8,"高","士奇","高士奇",,,1
1600180191,16001,8,,"玄燁","玄燁",,,1
1600180192,16001,8,"吳","士玉","吳士玉",,,1
1600180193,16001,8,"吳","襄","吳襄",,,1
1600180194,16001,8,"陳","元龍","陳元龍",,,1
1600180195,16001,8,"宫","夢仁","宫夢仁",,,1
1600180196,16001,8,"吳","寳芝","吳寳芝",,,1
1600180197,16001,8,"潘","永因","潘永因",,,1
1600180198,16001,8,"孫","馮翼","孫馮翼",,,1
1600180199,16001,8,"鄧","誌謨","鄧誌謨",,,1
1600180200,16001,8,"朱","昆田","朱昆田",,,1
1600180201,16001,8,"華","希閔","華希閔",,,1
1600180202,16001,8,"姚","培謙","姚培謙",,,1
1600180203,16001,8,"張","卿雲","張卿雲",,,1
1600180204,16001,8,"張","隆孫","張隆孫",,,1
1600180205,16001,8,"周","魯","周魯",,,1
1600180206,16001,8,"王","初桐","王初桐",,,1
1600180207,16001,8,"厲","荃","厲荃",,,1
1600180208,16001,8,"關","槐增","關槐增",,,1
1600180209,16001,8,"梁","章钜","梁章钜",,,1
1600180210,16001,8,,"杞廬主人","杞廬主人",,,1
1600180211,16001,8,"王","懋竑","王懋竑",,,1
1600180212,16001,8,"曹","溶","曹溶",,,1
1600180213,16001,8,"顧","棟高","顧棟高",,,1
1600180214,16001,8,"蔡","上翔","蔡上翔",,,1
1600180215,16001,8,"李","光廷","李光廷",,,1
1600180216,16001,8,"沈","世良","沈世良",,,1
1600180217,16001,8,"徐","松","徐松",,,1
1600180218,16001,8,"法","式善","法式善",,,1
1600180219,16001,8,"顧","樞","顧樞",,,1
1600180220,16001,8,"顧","貞觀","顧貞觀",,,1
1600180221,16001,8,"洪","思","洪思",,,1
1600180222,16001,8,"沈","起","沈起",,,1
1600180223,16001,8,"張","濤","張濤",,,1
1600180224,16001,8,"張","穆","張穆",,,1
1600180225,16001,8,"郭","嵩燾","郭嵩燾",,,1
1600180226,16001,8,"黃","炳垢","黃炳垢",,,1
1600180227,16001,8,"程","光裋","程光裋",,,1
1600180228,16001,8,"吳","光酉","吳光酉",,,1
1600180229,16001,8,"惠","楝","惠楝",,,1
1600180230,16001,8,"宋","犖","宋犖",,,1
1600180231,16001,8,"李","恭","李恭",,,1
1600180232,16001,8,"張","師栻","張師栻",,,1
1600180233,16001,8,"張","師載","張師載",,,1
1600180234,16001,8,"馮","辰","馮辰",,,1
1600180235,16001,8,"鄂","容安","鄂容安",,,1
1600180236,16001,8,"那","彥成","那彥成",,,1
1600180237,16001,8,"汪","輝祖","汪輝祖",,,1
1600180238,16001,8,"花","沙納","花沙納",,,1
1600180239,16001,8,"長","齡","長齡",,,1
1600180240,16001,8,"楊","國楨","楊國楨",,,1
1600180241,16001,8,"江","標","江標",,,1
1600180242,16001,8,"張","鑒","張鑒",,,1
1600180243,16001,8,"林","聰彝","林聰彝",,,1
1600180244,16001,8,"吳","昌綬","吳昌綬",,,1
1600180245,16001,8,"黎","庶昌","黎庶昌",,,1
1600180246,16001,8,"羅","正鈞","羅正鈞",,,1
1600180247,16001,8,"趙","藩","趙藩",,,1
1600180248,16001,8,"徐","潤","徐潤",,,1
1600180249,16001,8,"康","有為","康有為",,,1
1600180250,16001,8,"鄭","珍","鄭珍",,,1
1600180251,16001,8,"張","澍","張澍",,,1
1600180252,16001,8,"陸","心源","陸心源",,,1
1600180253,16001,8,"舒","赫德","舒赫德",,,1
1600180254,16001,8,"于","敏中","于敏中",,,1
1600180255,16001,8,"孫","奇逢","孫奇逢",,,1
1600180256,16001,8,"陳","鼎","陳鼎",,,1
1600180257,16001,8,"沈","佳","沈佳",,,1
1600180258,16001,8,"周","昂","周昂",,,1
1600180259,16001,8,"張","夏","張夏",,,1
1600180260,16001,8,"曹","溶","曹溶",,,1
1600180261,16001,8,"盛","楓","盛楓",,,1
1600180262,16001,8,,"鄂爾泰","鄂爾泰",,,1
1600180263,16001,8,"秦","瀛","秦瀛",,,1
1600180264,16001,8,"阮","元","阮元",,,1
1600180265,16001,8,"李","元度","李元度",,,1
1600180266,16001,8,"唐","鑒","唐鑒",,,1
1600180267,16001,8,"錢","林","錢林",,,1
1600180268,16001,8,"方","宗誠","方宗誠",,,1
